Scenario ID,Existing Product,EP # of Features,EP Edge Size,Product Under Consideration,PUC # of Features,PUC Edge Size,Increment,Increment Edge Size,
1061,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_fingerprint,10,50,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_deleteClass_fingerprint,11,55,deleteClass,7
1062,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_fingerprint,10,50,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_fingerprint,11,60,addNewSchedule,12
1063,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_QRCode,10,50,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_viewRecord_QRCode,11,53,viewRecord,5
1064,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_QRCode,10,50,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_monitorAttendanceStatus_QRCode,11,52,monitorAttendanceStatus,4
1065,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_QRCode,10,50,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_QRCode,11,52,traceAttendanceActivity,4
1066,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_QRCode,10,50,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_deleteClass_QRCode,11,55,deleteClass,7
1067,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_QRCode,10,50,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_QRCode,11,60,addNewSchedule,12
1084,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_accessCard,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_viewRecord_monitorAttendanceStatus_accessCard,11,49,viewRecord,5
1085,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_accessCard,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_monitorAttendanceStatus_accessCard,11,52,updateRecord,8
1086,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_accessCard,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_deleteClass_accessCard,11,51,deleteClass,7
1087,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_accessCard,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_monitorAttendanceStatus_accessCard,11,56,addNewSchedule,12
1088,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_barcode,10,49,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_viewRecord_monitorAttendanceStatus_barcode,11,52,viewRecord,5
1089,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_barcode,10,49,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_monitorAttendanceStatus_barcode,11,55,updateRecord,8
1090,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_barcode,10,49,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_deleteClass_barcode,11,54,deleteClass,7
1091,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_barcode,10,49,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_monitorAttendanceStatus_barcode,11,59,addNewSchedule,12
1092,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_fingerprint,10,46,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_viewRecord_monitorAttendanceStatus_fingerprint,11,49,viewRecord,5
1093,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_fingerprint,10,46,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_monitorAttendanceStatus_fingerprint,11,52,updateRecord,8
1094,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_fingerprint,10,46,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_deleteClass_fingerprint,11,51,deleteClass,7
1095,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_fingerprint,10,46,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_monitorAttendanceStatus_fingerprint,11,56,addNewSchedule,12
1096,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_QRCode,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_viewRecord_monitorAttendanceStatus_QRCode,11,49,viewRecord,5
1097,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_QRCode,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_monitorAttendanceStatus_QRCode,11,52,updateRecord,8
1098,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_QRCode,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_deleteClass_QRCode,11,51,deleteClass,7
1099,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_monitorAttendanceStatus_QRCode,10,46,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_monitorAttendanceStatus_QRCode,11,56,addNewSchedule,12
1140,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_accessCard,10,48,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_accessCard,11,52,studentAccess,6
1141,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_accessCard,10,48,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_deleteClass_accessCard,11,53,deleteClass,7
1142,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_accessCard,10,48,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_traceAttendanceActivity_accessCard,11,58,addNewSchedule,12
1143,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_barcode,10,51,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_barcode,11,55,studentAccess,6
1144,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_barcode,10,51,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_deleteClass_barcode,11,56,deleteClass,7
1145,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_barcode,10,51,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_traceAttendanceActivity_barcode,11,61,addNewSchedule,12
1146,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_fingerprint,10,48,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_fingerprint,11,52,studentAccess,6
1147,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_fingerprint,10,48,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_deleteClass_fingerprint,11,53,deleteClass,7
1148,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_fingerprint,10,48,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_traceAttendanceActivity_fingerprint,11,58,addNewSchedule,12
1149,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_QRCode,10,48,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_QRCode,11,52,studentAccess,6
1150,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_QRCode,10,48,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_deleteClass_QRCode,11,53,deleteClass,7
1151,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_traceAttendanceActivity_QRCode,10,48,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_traceAttendanceActivity_QRCode,11,58,addNewSchedule,12
1340,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,11,40,traceAttendanceActivity,4
1341,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,10,38,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,11,41,viewClass,5
1342,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,11,48,addNewClass,12
1343,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,11,48,addNewSchedule,12
1344,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_barcode,10,41,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,11,43,traceAttendanceActivity,4
1345,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_barcode,10,41,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_barcode,11,44,viewClass,5
1346,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_barcode,10,41,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_monitorAttendanceStatus_deleteClass_barcode,11,51,addNewClass,12
1347,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_barcode,10,41,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_monitorAttendanceStatus_deleteClass_barcode,11,51,addNewSchedule,12
1348,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,10,38,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,11,40,traceAttendanceActivity,4
1349,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,10,38,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,11,41,viewClass,5
1350,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,10,38,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,11,48,addNewClass,12
1351,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,10,38,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,11,48,addNewSchedule,12
1352,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,11,40,traceAttendanceActivity,4
1353,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,10,38,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,11,41,viewClass,5
1354,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,11,48,addNewClass,12
1355,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,11,48,addNewSchedule,12
1392,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_accessCard,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,11,40,monitorAttendanceStatus,4
1393,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_accessCard,10,38,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_accessCard,11,41,viewClass,5
1394,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_accessCard,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_traceAttendanceActivity_deleteClass_accessCard,11,48,addNewClass,12
1395,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_accessCard,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_traceAttendanceActivity_deleteClass_accessCard,11,48,addNewSchedule,12
1396,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_barcode,10,41,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,11,43,monitorAttendanceStatus,4
1397,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_barcode,10,41,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_barcode,11,44,viewClass,5
1398,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_barcode,10,41,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_traceAttendanceActivity_deleteClass_barcode,11,51,addNewClass,12
1399,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_barcode,10,41,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_traceAttendanceActivity_deleteClass_barcode,11,51,addNewSchedule,12
1400,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,10,38,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,11,40,monitorAttendanceStatus,4
1401,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,10,38,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,11,41,viewClass,5
1402,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,10,38,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,11,48,addNewClass,12
1403,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,10,38,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,11,48,addNewSchedule,12
1404,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_QRCode,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,11,40,monitorAttendanceStatus,4
1405,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_QRCode,10,38,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_QRCode,11,41,viewClass,5
1406,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_QRCode,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_traceAttendanceActivity_deleteClass_QRCode,11,48,addNewClass,12
1407,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_QRCode,10,38,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_traceAttendanceActivity_deleteClass_QRCode,11,48,addNewSchedule,12
1408,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,10,37,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,11,40,viewRecord,5
1409,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,10,37,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,11,40,viewClass,5
1410,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,10,37,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,11,47,addNewClass,12
1411,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,10,37,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,11,47,addNewSchedule,12
1412,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,10,40,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,11,43,viewRecord,5
1413,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,10,40,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,11,43,viewClass,5
1414,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,10,40,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,11,50,addNewClass,12
1415,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,10,40,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,11,50,addNewSchedule,12
1416,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,10,37,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,11,40,viewRecord,5
1417,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,10,37,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,11,40,viewClass,5
1418,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,10,37,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,11,47,addNewClass,12
1419,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,10,37,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,11,47,addNewSchedule,12
1420,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,10,37,viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,11,40,viewRecord,5
1421,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,10,37,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,11,40,viewClass,5
1422,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,10,37,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,11,47,addNewClass,12
1423,viewSchedule_email_studentAccess_teacherAccess_updateRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,10,37,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,11,47,addNewSchedule,12
1488,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_accessCard,10,39,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,11,41,monitorAttendanceStatus,4
1489,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_accessCard,10,39,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_accessCard,11,41,traceAttendanceActivity,4
1490,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_accessCard,10,39,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_deleteClass_accessCard,11,49,addNewClass,12
1491,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_accessCard,10,39,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_deleteClass_accessCard,11,49,addNewSchedule,12
1492,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_barcode,10,42,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_barcode,11,44,monitorAttendanceStatus,4
1493,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_barcode,10,42,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_barcode,11,44,traceAttendanceActivity,4
1494,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_barcode,10,42,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_deleteClass_barcode,11,52,addNewClass,12
1495,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_barcode,10,42,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_deleteClass_barcode,11,52,addNewSchedule,12
1496,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_fingerprint,10,39,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,11,41,monitorAttendanceStatus,4
1497,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_fingerprint,10,39,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,11,41,traceAttendanceActivity,4
1498,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_fingerprint,10,39,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_viewRecord_deleteClass_fingerprint,11,49,addNewClass,12
1499,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_fingerprint,10,39,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_viewRecord_deleteClass_fingerprint,11,49,addNewSchedule,12
1500,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_QRCode,10,39,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,11,41,monitorAttendanceStatus,4
1501,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_deleteClass_QRCode,10,39,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_viewRecord_traceAttendanceActivity_deleteClass_QRCode,11,41,traceAttendanceActivity,4
